Food_ID,Commodity,Category,Moisture_pct,Fat_pct,Protein_pct,pH,Respiration_Rate,Shelf_Life_Days,Storage_Temperature_C,Relative_Humidity_pct,Storage_Type,Transportation,Recommended_Packaging,Film_Thickness_um,OTR_Class,WVTR_Class,MAP_Suitable
F04623,Rice,Grain,9.76,1.12,7.31,6.35,Very_Low,368,25.0,52.92,Ambient,Normal,HDPE,74,Low,Low,No
F04624,Mango,Fresh Produce,80.94,0.07,1.29,3.84,High,11,9.5,80.53,Chilled,Long_Distance,Breathable_PE,44,High,High,Yes
F04625,Apple,Fresh Produce,82.96,0.58,0.58,3.4,High,50,5.6,90.12,Chilled,Normal,Micro_Perforated_PE,37,High,High,Yes
F04626,Fish,Seafood,72.68,6.83,21.35,6.14,Very_Low,6,1.6,95.31,Chilled,Refrigerated,PA_PE_Vacuum,96,Low,Very_Low,Yes
F04627,Biscuits,Bakery,5.56,15.69,6.45,7.12,Very_Low,170,24.0,45.18,Ambient,Long_Distance,BOPP_PE,59,Low,Low,No
F04628,Frozen Peas,Frozen Vegetable,81.14,0.0,5.46,6.07,Low,359,-18.5,86.14,Frozen,Normal,PE_Film,79,Medium,Low,Yes
F04629,Frozen Peas,Frozen Vegetable,79.16,0.34,5.22,6.06,Low,338,-18.5,75.62,Frozen,Normal,PE_Film,71,Medium,Low,Yes
F04630,Frozen Peas,Frozen Vegetable,79.91,0.0,5.0,6.27,Low,364,-16.4,83.24,Frozen,Normal,PE_Film,69,Medium,Low,Yes
F04631,Peanuts,Nuts,7.52,51.86,24.2,6.48,Very_Low,184,24.1,51.22,Ambient,Normal,Metallized_PET_PE,77,Very_Low,Very_Low,No
F04632,Carrot,Fresh Produce,86.73,1.35,0.61,6.25,High,30,4.1,89.09,Chilled,Refrigerated,Micro_Perforated_PE,44,High,High,Yes
F04633,Tomato,Fresh Produce,89.18,0.0,1.17,4.41,High,24,5.3,72.51,Chilled,Long_Distance,Micro_Perforated_PE,51,High,High,Yes
F04634,Potato Chips,Snacks,1.06,29.49,5.63,6.06,Very_Low,157,26.5,67.08,Ambient,Normal,Metallized_PET_PE,73,Low,Very_Low,Yes
F04635,Ground Coffee,Beverage,1.81,14.68,13.96,5.09,Very_Low,381,24.6,46.65,Ambient,Long_Distance,High_Barrier_Laminate,89,Very_Low,Very_Low,No
F04636,Carrot,Fresh Produce,88.58,0.29,0.83,5.88,High,31,5.2,75.57,Chilled,Refrigerated,Micro_Perforated_PE,35,High,High,Yes
F04637,Biscuits,Bakery,4.58,18.13,6.69,7.05,Very_Low,185,24.8,71.3,Ambient,Normal,BOPP_PE,64,Low,Low,No
F04638,Milk Powder,Dairy,5.01,29.65,24.23,6.57,Very_Low,389,25.0,64.99,Ambient,Normal,Aluminum_Laminate,100,Very_Low,Very_Low,No
F04639,Milk Powder,Dairy,4.31,25.61,25.85,6.43,Very_Low,354,25.9,51.5,Ambient,Normal,Aluminum_Laminate,93,Very_Low,Very_Low,No
F04640,Biscuits,Bakery,4.19,19.96,6.77,7.0,Very_Low,192,25.5,65.3,Ambient,Long_Distance,BOPP_PE,59,Low,Low,No
F04641,Potato Chips,Snacks,0.0,31.11,6.75,6.03,Very_Low,182,25.1,56.54,Ambient,Normal,Metallized_PET_PE,81,Low,Very_Low,Yes
F04642,Fish,Seafood,77.61,2.88,20.21,6.28,Very_Low,1,2.9,65.84,Chilled,Long_Distance,PA_PE_Vacuum,92,Low,Very_Low,Yes
F04643,Rice,Grain,10.6,0.12,6.53,6.29,Very_Low,373,25.6,54.22,Ambient,Normal,HDPE,82,Low,Low,No
F04644,Peanuts,Nuts,5.58,48.7,25.29,6.62,Very_Low,194,24.8,65.72,Ambient,Long_Distance,Metallized_PET_PE,85,Very_Low,Very_Low,No
F04645,Tomato,Fresh Produce,95.41,0.85,0.32,4.09,High,21,6.2,96.32,Chilled,Refrigerated,Micro_Perforated_PE,44,High,High,Yes
F04646,Mango,Fresh Produce,84.53,0.78,1.51,3.95,High,25,8.8,92.48,Chilled,Normal,Breathable_PE,41,High,High,Yes
F04647,Biscuits,Bakery,4.93,19.19,7.7,6.93,Very_Low,175,24.9,73.02,Ambient,Long_Distance,BOPP_PE,64,Low,Low,No
F04648,Tomato,Fresh Produce,96.36,0.0,0.94,4.36,High,27,4.9,82.08,Chilled,Normal,Micro_Perforated_PE,38,High,High,Yes
F04649,Apple,Fresh Produce,89.5,0.24,1.35,3.6,High,53,3.7,87.72,Chilled,Long_Distance,Micro_Perforated_PE,39,High,High,Yes
F04650,Apple,Fresh Produce,84.09,1.68,0.42,3.57,High,58,4.2,76.11,Chilled,Refrigerated,Micro_Perforated_PE,49,High,High,Yes
F04651,Mango,Fresh Produce,83.91,0.0,1.18,4.03,High,35,9.1,83.29,Chilled,Long_Distance,Breathable_PE,37,High,High,Yes
F04652,Peanuts,Nuts,4.12,49.34,23.76,6.45,Very_Low,186,24.1,58.57,Ambient,Normal,Metallized_PET_PE,76,Very_Low,Very_Low,No
F04653,Bread,Bakery,36.55,5.14,8.81,5.48,Very_Low,19,23.7,66.2,Ambient,Normal,LDPE_Bag,51,Medium,Medium,No
F04654,Tomato,Fresh Produce,89.83,0.0,0.96,4.34,High,17,5.3,80.36,Chilled,Refrigerated,Micro_Perforated_PE,35,High,High,Yes
F04655,Coffee Powder,Beverage,1.12,15.77,14.2,4.68,Very_Low,369,25.6,50.02,Ambient,Long_Distance,Metallized_PET_PE,81,Very_Low,Very_Low,No
F04656,Butter,Dairy,15.48,84.81,0.14,6.34,Very_Low,126,3.5,81.5,Chilled,Normal,Aluminum_Foil_Laminate,89,Very_Low,Very_Low,No
F04657,Fresh Chicken,Meat,72.78,7.68,22.54,5.69,Very_Low,1,3.6,75.54,Chilled,Long_Distance,PA_PE_Vacuum,88,Low,Very_Low,Yes
F04658,Onion,Vegetable,88.32,0.0,1.63,5.45,Low,133,21.3,48.21,Ambient,Long_Distance,Breathable_PP,53,High,Medium,Yes
F04659,Potato Chips,Snacks,4.84,30.54,5.8,6.32,Very_Low,181,24.7,60.53,Ambient,Long_Distance,Metallized_PET_PE,89,Low,Very_Low,Yes
F04660,Yogurt,Dairy,83.57,2.74,3.85,4.3,Very_Low,35,3.9,89.84,Chilled,Refrigerated,PP_Cup_Foil_Lid,44,Medium,Low,Yes
F04661,Coffee Powder,Beverage,3.97,12.84,13.11,5.14,Very_Low,371,24.4,54.48,Ambient,Long_Distance,Metallized_PET_PE,79,Very_Low,Very_Low,No
F04662,Biscuits,Bakery,2.01,16.29,6.77,6.83,Very_Low,160,25.6,46.4,Ambient,Normal,BOPP_PE,63,Low,Low,No
F04663,Milk Powder,Dairy,3.53,25.71,25.45,6.43,Very_Low,411,25.6,56.43,Ambient,Normal,Aluminum_Laminate,96,Very_Low,Very_Low,No
F04664,Peanuts,Nuts,5.03,50.11,25.16,6.31,Very_Low,167,25.5,54.51,Ambient,Normal,Metallized_PET_PE,72,Very_Low,Very_Low,No
F04665,Carrot,Fresh Produce,88.87,0.52,0.87,6.0,High,34,5.0,87.47,Chilled,Refrigerated,Micro_Perforated_PE,38,High,High,Yes
F04666,Mango,Fresh Produce,80.88,1.37,0.43,3.82,High,17,11.0,86.98,Chilled,Long_Distance,Breathable_PE,37,High,High,Yes
F04667,Yogurt,Dairy,86.07,2.59,4.05,4.35,Very_Low,31,3.2,79.64,Chilled,Normal,PP_Cup_Foil_Lid,44,Medium,Low,Yes
F04668,Carrot,Fresh Produce,91.37,0.93,0.05,5.68,High,23,5.8,73.84,Chilled,Long_Distance,Micro_Perforated_PE,40,High,High,Yes
F04669,Tomato,Fresh Produce,96.73,1.21,0.0,4.31,High,6,4.1,76.8,Chilled,Long_Distance,Micro_Perforated_PE,41,High,High,Yes
F04670,Cheese,Dairy,36.71,33.32,23.86,5.27,Very_Low,58,5.3,88.16,Chilled,Normal,PA_PE_Vacuum,91,Low,Very_Low,Yes
F04671,Fish,Seafood,77.28,5.29,19.79,6.28,Very_Low,1,3.7,85.5,Chilled,Normal,PA_PE_Vacuum,92,Low,Very_Low,Yes
F04672,Biscuits,Bakery,6.32,18.44,7.15,7.14,Very_Low,182,25.9,67.47,Ambient,Normal,BOPP_PE,53,Low,Low,No
F04673,Yogurt,Dairy,89.0,1.82,4.58,4.35,Very_Low,27,3.9,85.57,Chilled,Refrigerated,PP_Cup_Foil_Lid,42,Medium,Low,Yes
F04674,Wheat Flour,Grain,13.14,0.58,12.01,6.17,Very_Low,174,24.3,51.72,Ambient,Long_Distance,HDPE,77,Low,Low,No
F04675,Bread,Bakery,38.17,4.3,9.02,5.62,Very_Low,6,24.7,59.2,Ambient,Normal,LDPE_Bag,43,Medium,Medium,No
F04676,Carrot,Fresh Produce,88.02,0.0,0.21,6.01,High,8,5.4,85.4,Chilled,Refrigerated,Micro_Perforated_PE,45,High,High,Yes
F04677,Yogurt,Dairy,82.56,3.79,4.08,4.33,Very_Low,31,4.2,95.52,Chilled,Long_Distance,PP_Cup_Foil_Lid,54,Medium,Low,Yes
F04678,Mango,Fresh Produce,85.67,0.0,0.26,3.7,High,22,8.8,95.92,Chilled,Refrigerated,Breathable_PE,39,High,High,Yes
F04679,Coffee Powder,Beverage,3.44,13.77,13.86,4.97,Very_Low,381,25.5,67.53,Ambient,Normal,Metallized_PET_PE,85,Very_Low,Very_Low,No
F04680,Rice,Grain,13.56,0.0,7.26,6.35,Very_Low,353,25.3,61.28,Ambient,Long_Distance,HDPE,75,Low,Low,No
F04681,Fresh Chicken,Meat,71.6,8.37,22.47,5.82,Very_Low,12,4.9,83.98,Chilled,Normal,PA_PE_Vacuum,94,Low,Very_Low,Yes
F04682,Tomato,Fresh Produce,97.99,0.0,0.0,4.45,High,14,5.5,83.5,Chilled,Refrigerated,Micro_Perforated_PE,44,High,High,Yes
F04683,Carrot,Fresh Produce,90.45,0.38,1.64,6.19,High,33,4.5,89.26,Chilled,Refrigerated,Micro_Perforated_PE,43,High,High,Yes
F04684,Fish,Seafood,74.67,5.9,20.17,6.36,Very_Low,1,2.3,92.45,Chilled,Refrigerated,PA_PE_Vacuum,92,Low,Very_Low,Yes
F04685,Yogurt,Dairy,87.21,4.47,3.29,4.38,Very_Low,35,3.8,85.72,Chilled,Long_Distance,PP_Cup_Foil_Lid,48,Medium,Low,Yes
F04686,Rice,Grain,14.46,2.19,7.65,6.54,Very_Low,386,25.1,63.42,Ambient,Long_Distance,HDPE,78,Low,Low,No
F04687,Bread,Bakery,36.79,3.26,9.26,5.41,Very_Low,20,26.3,61.16,Ambient,Normal,LDPE_Bag,54,Medium,Medium,No
F04688,Rice,Grain,12.61,0.0,6.79,6.72,Very_Low,362,25.1,47.89,Ambient,Long_Distance,HDPE,86,Low,Low,No
F04689,Rice,Grain,11.73,0.09,8.1,6.29,Very_Low,366,25.3,58.28,Ambient,Long_Distance,HDPE,85,Low,Low,No
F04690,Fish,Seafood,74.87,5.91,20.65,6.26,Very_Low,1,1.7,90.68,Chilled,Long_Distance,PA_PE_Vacuum,104,Low,Very_Low,Yes
F04691,Apple,Fresh Produce,85.28,0.0,0.63,3.72,High,44,5.3,94.89,Chilled,Long_Distance,Micro_Perforated_PE,34,High,High,Yes
F04692,Coffee Powder,Beverage,4.49,14.73,14.1,4.91,Very_Low,397,25.6,76.06,Ambient,Normal,Metallized_PET_PE,91,Very_Low,Very_Low,No
F04693,Carrot,Fresh Produce,84.39,0.0,1.62,6.01,High,27,6.5,75.72,Chilled,Normal,Micro_Perforated_PE,41,High,High,Yes
F04694,Wheat Flour,Grain,9.94,3.21,12.61,6.28,Very_Low,167,24.5,51.91,Ambient,Long_Distance,HDPE,82,Low,Low,No
F04695,Cheese,Dairy,40.05,32.13,25.12,5.3,Very_Low,56,5.7,92.32,Chilled,Long_Distance,PA_PE_Vacuum,102,Low,Very_Low,Yes
F04696,Bread,Bakery,38.73,3.89,9.42,5.6,Very_Low,13,25.2,55.24,Ambient,Normal,LDPE_Bag,40,Medium,Medium,No
F04697,Fish,Seafood,74.52,6.19,20.09,6.25,Very_Low,5,1.7,78.49,Chilled,Refrigerated,PA_PE_Vacuum,84,Low,Very_Low,Yes
F04698,Milk Powder,Dairy,6.96,28.54,25.27,6.46,Very_Low,412,26.1,57.63,Ambient,Normal,Aluminum_Laminate,95,Very_Low,Very_Low,No
F04699,Potato Chips,Snacks,0.23,28.77,5.58,6.03,Very_Low,183,24.0,69.32,Ambient,Long_Distance,Metallized_PET_PE,83,Low,Very_Low,Yes
F04700,Ground Coffee,Beverage,2.05,15.68,14.24,4.94,Very_Low,400,25.9,65.76,Ambient,Normal,High_Barrier_Laminate,87,Very_Low,Very_Low,No
F04701,Peanuts,Nuts,8.19,48.84,25.97,6.62,Very_Low,174,25.1,60.48,Ambient,Normal,Metallized_PET_PE,87,Very_Low,Very_Low,No
F04702,Fresh Chicken,Meat,74.47,9.37,24.8,5.88,Very_Low,13,4.3,80.3,Chilled,Long_Distance,PA_PE_Vacuum,90,Low,Very_Low,Yes
F04703,Carrot,Fresh Produce,88.11,1.92,1.07,6.06,High,21,4.8,92.25,Chilled,Long_Distance,Micro_Perforated_PE,47,High,High,Yes
F04704,Butter,Dairy,16.78,80.16,1.21,5.9,Very_Low,121,3.1,75.61,Chilled,Refrigerated,Aluminum_Foil_Laminate,87,Very_Low,Very_Low,No
F04705,Coffee Powder,Beverage,1.04,15.16,13.03,4.9,Very_Low,395,24.5,54.84,Ambient,Long_Distance,Metallized_PET_PE,89,Very_Low,Very_Low,No
F04706,Tomato,Fresh Produce,98.59,1.32,0.85,4.08,High,18,4.1,72.29,Chilled,Long_Distance,Micro_Perforated_PE,30,High,High,Yes
F04707,Ground Coffee,Beverage,5.21,14.89,13.54,5.17,Very_Low,381,24.9,54.85,Ambient,Long_Distance,High_Barrier_Laminate,95,Very_Low,Very_Low,No
F04708,Cheese,Dairy,38.13,34.43,24.65,5.21,Very_Low,58,5.5,92.23,Chilled,Normal,PA_PE_Vacuum,89,Low,Very_Low,Yes
F04709,Yogurt,Dairy,87.04,3.69,4.44,4.19,Very_Low,30,4.2,87.56,Chilled,Refrigerated,PP_Cup_Foil_Lid,53,Medium,Low,Yes
F04710,Fresh Chicken,Meat,73.16,10.27,21.73,5.61,Very_Low,3,3.8,94.24,Chilled,Refrigerated,PA_PE_Vacuum,88,Low,Very_Low,Yes
F04711,Ground Coffee,Beverage,2.5,13.08,13.34,5.13,Very_Low,380,24.9,74.69,Ambient,Long_Distance,High_Barrier_Laminate,91,Very_Low,Very_Low,No
F04712,Yogurt,Dairy,89.77,2.99,3.51,4.2,Very_Low,31,4.3,83.58,Chilled,Long_Distance,PP_Cup_Foil_Lid,46,Medium,Low,Yes
F04713,Mango,Fresh Produce,84.89,0.0,0.56,3.79,High,11,9.9,95.74,Chilled,Refrigerated,Breathable_PE,42,High,High,Yes
F04714,Peanuts,Nuts,4.65,47.35,25.05,6.62,Very_Low,159,24.9,55.62,Ambient,Long_Distance,Metallized_PET_PE,88,Very_Low,Very_Low,No
F04715,Biscuits,Bakery,5.59,17.06,7.17,6.94,Very_Low,200,25.2,72.74,Ambient,Normal,BOPP_PE,64,Low,Low,No
F04716,Coffee Powder,Beverage,4.37,14.56,14.15,4.91,Very_Low,391,24.6,60.62,Ambient,Long_Distance,Metallized_PET_PE,79,Very_Low,Very_Low,No
F04717,Bread,Bakery,38.07,3.23,8.88,5.43,Very_Low,12,25.5,42.15,Ambient,Long_Distance,LDPE_Bag,45,Medium,Medium,No
F04718,Rice,Grain,12.15,0.97,7.35,6.46,Very_Low,377,23.5,45.1,Ambient,Normal,HDPE,75,Low,Low,No
F04719,Rice,Grain,11.68,1.91,7.42,6.39,Very_Low,372,25.0,45.69,Ambient,Normal,HDPE,76,Low,Low,No
F04720,Coffee Powder,Beverage,1.84,14.04,15.16,4.98,Very_Low,340,25.6,71.94,Ambient,Long_Distance,Metallized_PET_PE,84,Very_Low,Very_Low,No
F04721,Fish,Seafood,74.49,6.39,19.96,6.11,Very_Low,4,2.7,77.16,Chilled,Long_Distance,PA_PE_Vacuum,99,Low,Very_Low,Yes
F04722,Apple,Fresh Produce,78.8,1.48,0.0,3.46,High,71,4.5,96.17,Chilled,Normal,Micro_Perforated_PE,49,High,High,Yes
F04723,Carrot,Fresh Produce,88.17,2.21,0.62,6.04,High,37,4.3,79.04,Chilled,Normal,Micro_Perforated_PE,43,High,High,Yes
F04724,Butter,Dairy,16.68,80.53,2.2,6.06,Very_Low,143,4.0,83.9,Chilled,Refrigerated,Aluminum_Foil_Laminate,93,Very_Low,Very_Low,No
F04725,Bread,Bakery,37.38,4.0,8.35,5.37,Very_Low,12,26.5,48.64,Ambient,Normal,LDPE_Bag,51,Medium,Medium,No
F04726,Onion,Vegetable,85.26,0.0,1.44,5.5,Low,123,20.6,54.18,Ambient,Long_Distance,Breathable_PP,50,High,Medium,Yes
F04727,Potato Chips,Snacks,2.77,28.87,4.49,6.13,Very_Low,174,23.2,63.54,Ambient,Long_Distance,Metallized_PET_PE,80,Low,Very_Low,Yes
F04728,Peanuts,Nuts,3.72,49.28,26.57,6.6,Very_Low,175,25.2,60.44,Ambient,Normal,Metallized_PET_PE,87,Very_Low,Very_Low,No
F04729,Butter,Dairy,16.84,79.73,0.0,6.28,Very_Low,130,4.2,88.47,Chilled,Long_Distance,Aluminum_Foil_Laminate,94,Very_Low,Very_Low,No
F04730,Milk Powder,Dairy,2.82,28.63,25.15,6.61,Very_Low,356,23.6,49.71,Ambient,Normal,Aluminum_Laminate,98,Very_Low,Very_Low,No
F04731,Ground Coffee,Beverage,4.6,14.36,13.81,5.14,Very_Low,373,24.1,64.6,Ambient,Normal,High_Barrier_Laminate,96,Very_Low,Very_Low,No
F04732,Milk Powder,Dairy,3.62,22.59,26.51,6.67,Very_Low,378,24.5,62.32,Ambient,Normal,Aluminum_Laminate,105,Very_Low,Very_Low,No
F04733,Butter,Dairy,15.77,82.24,1.42,6.23,Very_Low,134,5.5,76.67,Chilled,Normal,Aluminum_Foil_Laminate,97,Very_Low,Very_Low,No
F04734,Potato Chips,Snacks,0.91,30.14,6.48,6.1,Very_Low,165,26.2,67.55,Ambient,Normal,Metallized_PET_PE,74,Low,Very_Low,Yes
F04735,Fresh Chicken,Meat,72.0,7.62,21.89,5.87,Very_Low,10,3.4,90.85,Chilled,Normal,PA_PE_Vacuum,85,Low,Very_Low,Yes
F04736,Biscuits,Bakery,7.28,20.57,6.81,7.05,Very_Low,187,24.6,50.08,Ambient,Normal,BOPP_PE,66,Low,Low,No
F04737,Yogurt,Dairy,89.61,0.97,3.5,4.39,Very_Low,22,4.7,94.05,Chilled,Refrigerated,PP_Cup_Foil_Lid,53,Medium,Low,Yes
F04738,Frozen Peas,Frozen Vegetable,81.36,1.82,4.73,5.99,Low,381,-17.1,82.48,Frozen,Long_Distance,PE_Film,69,Medium,Low,Yes
F04739,Butter,Dairy,16.1,80.7,1.3,6.47,Very_Low,112,3.7,63.64,Chilled,Normal,Aluminum_Foil_Laminate,90,Very_Low,Very_Low,No
F04740,Butter,Dairy,16.67,79.35,1.34,6.11,Very_Low,124,4.2,84.02,Chilled,Normal,Aluminum_Foil_Laminate,91,Very_Low,Very_Low,No
F04741,Coffee Powder,Beverage,4.99,17.3,14.01,5.04,Very_Low,400,25.4,69.21,Ambient,Normal,Metallized_PET_PE,87,Very_Low,Very_Low,No
F04742,Fresh Chicken,Meat,73.16,8.46,22.22,5.98,Very_Low,8,4.1,84.78,Chilled,Normal,PA_PE_Vacuum,85,Low,Very_Low,Yes
F04743,Fresh Chicken,Meat,73.91,7.65,23.44,5.76,Very_Low,13,4.1,75.76,Chilled,Normal,PA_PE_Vacuum,80,Low,Very_Low,Yes
F04744,Milk Powder,Dairy,8.7,25.07,26.39,6.55,Very_Low,400,25.8,80.4,Ambient,Long_Distance,Aluminum_Laminate,99,Very_Low,Very_Low,No
F04745,Onion,Vegetable,85.96,0.43,0.8,5.27,Low,124,21.3,58.46,Ambient,Long_Distance,Breathable_PP,53,High,Medium,Yes
F04746,Yogurt,Dairy,88.38,2.51,3.83,4.43,Very_Low,13,4.0,77.03,Chilled,Refrigerated,PP_Cup_Foil_Lid,37,Medium,Low,Yes
F04747,Peanuts,Nuts,7.4,51.1,24.76,6.42,Very_Low,185,25.8,58.9,Ambient,Long_Distance,Metallized_PET_PE,79,Very_Low,Very_Low,No
F04748,Cheese,Dairy,36.53,32.27,24.66,5.31,Very_Low,67,4.1,95.85,Chilled,Refrigerated,PA_PE_Vacuum,92,Low,Very_Low,Yes
F04749,Fish,Seafood,77.11,6.31,20.53,6.12,Very_Low,1,1.1,85.72,Chilled,Normal,PA_PE_Vacuum,90,Low,Very_Low,Yes
F04750,Carrot,Fresh Produce,89.13,0.44,0.53,6.03,High,35,3.0,93.74,Chilled,Long_Distance,Micro_Perforated_PE,46,High,High,Yes
F04751,Cheese,Dairy,37.21,33.77,26.37,5.24,Very_Low,76,3.9,87.73,Chilled,Normal,PA_PE_Vacuum,81,Low,Very_Low,Yes
F04752,Coffee Powder,Beverage,3.18,16.15,13.04,5.1,Very_Low,369,25.2,64.62,Ambient,Long_Distance,Metallized_PET_PE,74,Very_Low,Very_Low,No
F04753,Mango,Fresh Produce,83.56,2.24,0.94,3.94,High,11,12.1,91.29,Chilled,Refrigerated,Breathable_PE,32,High,High,Yes
F04754,Tomato,Fresh Produce,93.41,0.82,0.66,4.1,High,23,5.5,69.89,Chilled,Long_Distance,Micro_Perforated_PE,46,High,High,Yes
F04755,Wheat Flour,Grain,16.95,0.64,13.27,6.17,Very_Low,181,23.9,67.74,Ambient,Normal,HDPE,77,Low,Low,No
F04756,Frozen Peas,Frozen Vegetable,80.32,0.22,4.32,6.32,Low,371,-17.2,92.61,Frozen,Normal,PE_Film,64,Medium,Low,Yes
F04757,Milk Powder,Dairy,4.4,25.63,26.35,6.45,Very_Low,344,24.9,64.14,Ambient,Long_Distance,Aluminum_Laminate,93,Very_Low,Very_Low,No
F04758,Butter,Dairy,16.56,82.67,0.78,6.04,Very_Low,129,3.9,75.48,Chilled,Normal,Aluminum_Foil_Laminate,86,Very_Low,Very_Low,No
F04759,Butter,Dairy,18.85,80.84,1.02,6.26,Very_Low,118,3.7,81.03,Chilled,Long_Distance,Aluminum_Foil_Laminate,93,Very_Low,Very_Low,No
F04760,Carrot,Fresh Produce,90.52,0.51,0.31,5.99,High,37,4.4,74.16,Chilled,Refrigerated,Micro_Perforated_PE,36,High,High,Yes
F04761,Potato Chips,Snacks,2.82,28.29,6.15,6.31,Very_Low,180,23.9,56.96,Ambient,Normal,Metallized_PET_PE,87,Low,Very_Low,Yes
F04762,Fish,Seafood,75.28,3.78,19.15,6.21,Very_Low,1,1.6,89.93,Chilled,Long_Distance,PA_PE_Vacuum,94,Low,Very_Low,Yes
F04763,Biscuits,Bakery,6.91,16.56,6.92,6.86,Very_Low,192,24.8,55.13,Ambient,Long_Distance,BOPP_PE,65,Low,Low,No
F04764,Fish,Seafood,77.45,5.73,18.91,6.11,Very_Low,9,2.1,89.39,Chilled,Long_Distance,PA_PE_Vacuum,87,Low,Very_Low,Yes
F04765,Tomato,Fresh Produce,98.99,0.53,1.12,4.03,High,10,3.9,72.98,Chilled,Long_Distance,Micro_Perforated_PE,31,High,High,Yes
F04766,Coffee Powder,Beverage,4.13,15.48,13.48,4.79,Very_Low,359,23.2,52.97,Ambient,Long_Distance,Metallized_PET_PE,82,Very_Low,Very_Low,No
F04767,Butter,Dairy,15.46,82.92,1.84,6.2,Very_Low,126,4.5,78.67,Chilled,Long_Distance,Aluminum_Foil_Laminate,91,Very_Low,Very_Low,No
F04768,Carrot,Fresh Produce,82.97,0.0,0.61,6.05,High,40,5.6,79.83,Chilled,Normal,Micro_Perforated_PE,51,High,High,Yes
F04769,Peanuts,Nuts,5.26,51.26,24.48,6.42,Very_Low,157,25.4,64.06,Ambient,Normal,Metallized_PET_PE,80,Very_Low,Very_Low,No
F04770,Rice,Grain,13.14,0.8,8.84,6.33,Very_Low,366,25.7,60.41,Ambient,Long_Distance,HDPE,85,Low,Low,No
F04771,Butter,Dairy,17.57,82.2,0.84,6.16,Very_Low,114,5.4,93.29,Chilled,Refrigerated,Aluminum_Foil_Laminate,82,Very_Low,Very_Low,No
F04772,Fresh Chicken,Meat,73.04,7.73,23.97,5.64,Very_Low,1,3.9,81.25,Chilled,Normal,PA_PE_Vacuum,75,Low,Very_Low,Yes
F04773,Potato Chips,Snacks,1.29,30.18,6.24,6.15,Very_Low,170,24.3,51.89,Ambient,Long_Distance,Metallized_PET_PE,78,Low,Very_Low,Yes
F04774,Tomato,Fresh Produce,98.79,0.39,1.95,4.24,High,26,4.9,71.75,Chilled,Refrigerated,Micro_Perforated_PE,45,High,High,Yes
F04775,Milk Powder,Dairy,4.12,27.28,25.48,6.57,Very_Low,343,25.6,76.71,Ambient,Long_Distance,Aluminum_Laminate,95,Very_Low,Very_Low,No
F04776,Frozen Peas,Frozen Vegetable,81.83,0.09,4.68,6.43,Low,378,-19.0,89.84,Frozen,Long_Distance,PE_Film,73,Medium,Low,Yes
F04777,Fish,Seafood,76.73,4.25,19.15,6.19,Very_Low,1,1.6,90.58,Chilled,Long_Distance,PA_PE_Vacuum,95,Low,Very_Low,Yes
F04778,Ground Coffee,Beverage,0.51,15.71,13.72,5.1,Very_Low,347,24.5,48.22,Ambient,Long_Distance,High_Barrier_Laminate,92,Very_Low,Very_Low,No
F04779,Bread,Bakery,36.49,2.28,8.66,5.66,Very_Low,12,24.7,57.01,Ambient,Normal,LDPE_Bag,43,Medium,Medium,No
F04780,Coffee Powder,Beverage,1.12,14.59,12.97,5.0,Very_Low,363,26.0,51.33,Ambient,Normal,Metallized_PET_PE,91,Very_Low,Very_Low,No
F04781,Cheese,Dairy,39.57,34.25,25.85,5.31,Very_Low,74,3.5,87.09,Chilled,Normal,PA_PE_Vacuum,90,Low,Very_Low,Yes
F04782,Onion,Vegetable,89.96,0.0,1.16,5.48,Low,122,19.2,62.22,Ambient,Normal,Breathable_PP,63,High,Medium,Yes
F04783,Biscuits,Bakery,7.97,17.87,6.72,7.31,Very_Low,171,24.7,68.28,Ambient,Normal,BOPP_PE,60,Low,Low,No
F04784,Apple,Fresh Produce,88.57,1.35,0.65,3.62,High,51,4.2,82.34,Chilled,Long_Distance,Micro_Perforated_PE,40,High,High,Yes
F04785,Potato Chips,Snacks,0.0,28.75,5.53,6.08,Very_Low,178,24.7,73.09,Ambient,Normal,Metallized_PET_PE,93,Low,Very_Low,Yes
F04786,Potato Chips,Snacks,1.42,31.31,6.0,6.45,Very_Low,168,26.3,60.43,Ambient,Normal,Metallized_PET_PE,82,Low,Very_Low,Yes
F04787,Mango,Fresh Produce,80.93,0.38,0.82,3.86,High,24,9.2,85.63,Chilled,Long_Distance,Breathable_PE,34,High,High,Yes
F04788,Bread,Bakery,40.07,2.6,8.75,5.51,Very_Low,10,23.8,65.33,Ambient,Normal,LDPE_Bag,47,Medium,Medium,No
F04789,Ground Coffee,Beverage,0.8,15.99,14.52,4.89,Very_Low,351,25.6,64.92,Ambient,Normal,High_Barrier_Laminate,82,Very_Low,Very_Low,No
F04790,Potato Chips,Snacks,3.15,29.31,6.98,6.41,Very_Low,156,23.6,54.61,Ambient,Normal,Metallized_PET_PE,84,Low,Very_Low,Yes
F04791,Coffee Powder,Beverage,4.53,12.45,14.57,5.18,Very_Low,362,23.9,60.77,Ambient,Normal,Metallized_PET_PE,79,Very_Low,Very_Low,No
F04792,Tomato,Fresh Produce,92.32,1.36,0.67,4.43,High,18,4.5,85.06,Chilled,Normal,Micro_Perforated_PE,43,High,High,Yes
